0 ,7
000003,14
000010,-59
000014,42
000018,6
000024,49
000025,0
000027,34
000028,0
0000C7,10
0000R1,0
0000R3,1
0000R4,0
0000R5,1
00035Y,5
0004,296
000A10,2
000A15,4
000A17,3
000A19,3
000A25,0
000C2,7
000C7,4
000P2,1
000R5A,1
000V2,0
0010KG,3
00330G,0
00350G,5
00405G,4
00420G,0
00440,4
00441,3
00480G,3
004A01,0
00600,9
00660,0
00685A,0
007B,7
00830A,12
00931B,9
00A002,17
00A004,0
00A20,1
00A22,1
00A24,1
00A300,18
00A3011,1
00A309,5
00A31,1
00A52,1
00A56,0
00B1,1
00D18,3
00HA104,10
00P302,60
00PW59,6
00S107,29
00V4,10
030172057885,0
030172057892,1
030172058172,1
030172058189,1
030172058196,1
030172058219,1
030172058233,1
030172058240,1
030172058295,2
030172058301,1
030172058325,0
030172058332,0
030172058356,1
030172058363,2
030172058370,1
0671875796895,11
0671875796901,12
06923276020265,1
097612360608,10
097612361001,3
097612660104,1
1000202 ,68
100107 ,50
100132 ,10
100377 ,11
10101 ,737
10102 ,27
10103 ,19
10104 ,48
10105 ,64
10106 ,3
102 ,22
103 ,20
1038W,8
104 ,22
105 ,0
106 ,18
10838200787 ,1
10838200800 ,3
110 ,1
1130 ,0
1168630410602 ,7
1168630512092 ,10
1168630612242 ,7
1168638420078 ,133
1168638421907 ,23
1168638998690 ,2
1168638998799 ,5
1168638998904 ,16
1168638998997 ,3
1168920709058 ,30
1168920724051 ,6
1168920812093 ,8
122 ,0
125ML,24
12F1164,21
12F1165,22
12F1166,2
132 ,0
133 ,0
14 ,1
150017 ,21
1530 ,5
15456 ,28
16 ,4
168110302909 ,7
17 ,1
1721612020123 ,6
1722612020120 ,1
1723612020127 ,6
180ML,24
1B1171,0
1B1172,17
1B1173,40
1B1176,15
1B2101,3
1B2103,13
1B2104,30
1B2105,15
1C2007,43
1C2009,57
1C2011,58
1C2106,2
1C2107,21
1C2116,0
1C2117,21
1C2206,4
1C2207,0
1C2208,0
1C2211,23
1C2213,36
1C2215,21
1C2217,26
1C2302,19
1C2303,18
200001 ,9
200002 ,13
200004 ,82
200005 ,13
2168630326360 ,10
2168630347600 ,12
2168630412094 ,1
2168638051271 ,13
2168638053008 ,8
2168638092717 ,28
23 ,8
23100279886 ,1063
23100279893 ,1334
23100279909 ,359
250ML,24
2659362131549 ,1
2659362464418 ,1
2659362464425 ,10
2659362464432 ,10
2659362464449 ,37
2659362464517 ,0
2659362464524 ,4
2659362464531 ,8
2659362465019 ,0
2659362465026 ,8
2659362465118 ,17
2659362465125 ,9
2659362465132 ,42
2659362465149 ,13
2659362465316 ,20
2659362465330 ,15
2659362465347 ,0
2659362465712 ,16
2659362465729 ,12
2659362465736 ,10
2659362541379 ,7
2659362689873 ,3
2659364312816 ,0
2659364312823 ,15
2659366800625 ,0
2659367107068 ,12
2659367136013 ,-1
2659367136037 ,18
2659367136044 ,0
2659367141116 ,5
2659367141130 ,34
2659367141413 ,21
2659367150699 ,0
2659367154130 ,0
2659367160339 ,1
2659367207065 ,0
2659367230728 ,3
2659367236010 ,18
2659367236034 ,5
2659367236041 ,3
2659367242196 ,2
2659367242516 ,8
2659367242561 ,10
2659367242592 ,20
2659367242653 ,8
2659367246545 ,3
2659367252249 ,3
2659367260336 ,11
2659367261937 ,31
2659367267328 ,1
2659367267564 ,1
2659367267588 ,1
2659367267649 ,1
2659367267656 ,0
2659367267663 ,1
2659367267670 ,14
2659367267724 ,0
2659367267731 ,2
2659367267748 ,0
2659367267755 ,0
2659367267762 ,23
2659367267779 ,27
2659367267786 ,28
2659367267809 ,0
2659367267816 ,1
2659367267823 ,3
2659367267830 ,2
2659367267847 ,39
2659367267861 ,19
2659367267885 ,7
2659367267922 ,2
2659367267946 ,3
2659367267977 ,0
2659367275019 ,43
2659367275026 ,5
2659367344210 ,3
2659367344227 ,10
2659367344234 ,8
2659367344241 ,8
2659367344715 ,20
2659367431286 ,1
2659367431545 ,4
2659367502528 ,0
2659367504911 ,1
2659367518475 ,2
2659367683722 ,5
2659367706087 ,3
2659367714136 ,5
2659367722049 ,1
2659367723138 ,5
2659367730563 ,2
2659367731515 ,19
2659367734189 ,2
2659367736077 ,8
2659367753845 ,48
2659367756198 ,4
2659367756846 ,9
2659367763042 ,1
2659367770866 ,0
2659367771306 ,1
2659367771504 ,0
2659367771528 ,1
2659367774635 ,16
2659367781015 ,13
2659367792158 ,0
2659367799744 ,27
2659367799751 ,7
2659367802932 ,1
2659367820912 ,1
2659367821285 ,0
2659367823319 ,16
2659367823357 ,5
2659367824279 ,3
2659367824361 ,5
2659367824378 ,7
2659367824385 ,11
2659367824392 ,25
2659367824422 ,7
2659367824446 ,12
2659367824453 ,7
2659367985055 ,3
2659367985079 ,3
2659367985475 ,0
2659367985864 ,13
2659367986274 ,1
2659367986281 ,5
2659367986366 ,0
2659367986380 ,8
2659367986397 ,0
2659367986434 ,0
2659367986540 ,1
2659367986823 ,1
2659367986830 ,4
2659367986847 ,4
2659367987929 ,1
2659367987936 ,4
2659367987950 ,0
2659367988414 ,2
2659367988445 ,1
2659367988469 ,2
2659367988896 ,2
2659367991520 ,18
2659367991810 ,4
2659367991827 ,18
2659367998963 ,3
2659367999403 ,29
30 ,29
300001 ,0
300002 ,0
3000032 ,7
300007 ,1
3000114 ,4
300015 ,2
300023 ,0
300024 ,0
300028 ,0
300029 ,1
300034 ,1
300042 ,1
300045 ,1
300054 ,1
300068 ,0
300069 ,0
3002 ,3
3003 ,3
30172007888 ,0
30172047923 ,1
30172080272 ,24
30172080289 ,12
30172240034 ,6
30172335181 ,2
30172335235 ,0
30172372018 ,2
30172830747 ,0
3168638063259 ,14
3168638063365 ,16
3182550702201 ,0
3182550702225 ,0
3182550702249 ,0
3182550702317 ,0
3182550702331 ,0
3182550702379 ,18
3182550702423 ,0
3182550702447 ,0
3182550702614 ,0
3182550702621 ,0
3182550702973 ,0
3182550704533 ,4
3182550707312 ,0
3182550707329 ,0
3182550721738 ,0
3182550721745 ,0
3182550721752 ,0
3182550842938 ,0
3281014056734 ,9
3281014056741 ,1
3281014056758 ,1
3281014056796 ,5
3281019012513 ,4
3336020041103 ,2
3336020054158 ,4
3336020056237 ,0
3336020061316 ,5
3336021041102 ,0
3336021340175 ,0
3336021340496 ,4
3336021351713 ,0
3336021351720 ,3
3336021371506 ,0
3336021371513 ,0
3336021371520 ,0
3336021371537 ,0
3336021371544 ,0
3336021390705 ,0
3336021390712 ,0
3336021390729 ,0
3336021390750 ,0
3336021422000 ,8
3336021422017 ,2
3336021463201 ,15
3336022030242 ,0
3336022054156 ,5
3336022060157 ,1
3336022060171 ,2
3336022060188 ,3
3336022060201 ,0
3336022060218 ,0
3336022060249 ,1
3336022060256 ,1
3336022063677 ,2
3336022063691 ,3
3336022063714 ,3
3336022065442 ,2
3336022065459 ,1
3336022067248 ,9
3336022067255 ,11
3336022120165 ,11
3336022120172 ,0
3336022351712 ,3
3336022800173 ,4
3336022800180 ,5
3336022800197 ,11
3336022800203 ,12
3336023351711 ,0
3336023351728 ,3
3336023460192 ,7
3336023460260 ,6
3336023460314 ,4
3336023460505 ,9
3336023521138 ,5
3336023521152 ,16
3336023521169 ,12
3336023521237 ,14
3336023521305 ,3
3336023521312 ,0
3336023521329 ,10
3336023521336 ,14
3336023521343 ,18
3336023521350 ,24
3336023521367 ,16
3336023521374 ,24
3336023538907 ,1
3336023538945 ,9
3336023538976 ,7
3336024001561 ,1
3336024234204 ,0
3336024351710 ,1
3336024707012 ,10
3336024707104 ,1
3336024707111 ,0
3336024707135 ,0
3336024707203 ,9
3336024811238 ,0
3336024827000 ,0
3336024827079 ,7
3336024827116 ,0
3336024827208 ,1
3336024827239 ,5
3336024827253 ,0
3336024827277 ,4
3336024827284 ,8
3336024827376 ,0
3336024827413 ,7
3336025040651 ,3
3336025040682 ,0
3336025040736 ,0
3336025100102 ,5
3336025100119 ,2
3336025100126 ,5
3336025100256 ,6
3336025100263 ,3
3336025100270 ,0
3336025100409 ,3
3336025101703 ,5
3336025101819 ,1
3336025461319 ,5
3336025461418 ,4
3336026040902 ,0
3336026101818 ,3
3336026702602 ,0
3336026702619 ,2
3336026702756 ,4
3336026702763 ,0
3336026702770 ,5
3336027101701 ,3
3336027101817 ,1
3336028040559 ,0
3336028234460 ,0
3336028542633 ,10
3336029040534 ,5
3336029234483 ,0
3336029461414 ,0
3336029961310 ,5
3336029961358 ,6
3336029991317 ,4
3352590137862 ,0
3352690137861 ,0
3352790137860 ,0
33B,4
3484152203521 ,1
350 ,2
3507614811086 ,0
3507614811109 ,0
3507614811116 ,0
3507614811208 ,3
350ML,24
35368002106 ,1
35368002151 ,1
35368002212 ,1
35368002540 ,1
35368003042 ,0
35368003097 ,1
35368003608 ,1
35368202155 ,1
35368202216 ,1
35368203046 ,0
35368203091 ,0
35585447025 ,4
3661726000155 ,1
3661726000179 ,2
3661726000216 ,2
3661726000223 ,2
3661726000230 ,2
3661726000247 ,5
3661726000254 ,6
3661726000261 ,2
3661726000278 ,4
3661726000285 ,4
3661726000292 ,5
3661726000353 ,8
3661726000360 ,5
3661726000377 ,6
400001 ,3
400002 ,11
4000498023808 ,6
4002064201337 ,20
4002064201368 ,15
4002064201405 ,25
4002064201580 ,19
4002064205007 ,27
4002064205045 ,104
4002064205052 ,0
4002064205069 ,0
4002064205106 ,22
4002064205113 ,3
4002064205144 ,17
4002064205168 ,0
4002064208060 ,0
4002064400167 ,14
4002064400174 ,0
4002064400259 ,0
4002064400686 ,24
4002064400693 ,11
4002064400709 ,0
4002064400716 ,12
4002064400723 ,30
4002064400730 ,19
4002064400747 ,8
4002064401065 ,25
4002064401362 ,16
4002064401393 ,16
4002064401423 ,0
4002064401874 ,18
4002064401881 ,18
4002064402109 ,2
4002064406091 ,21
4002064406268 ,0
4002064406282 ,7
4002064406756 ,0
4002064406763 ,6
4002064406787 ,33
4002064407289 ,17
4002064407364 ,10
4002064407517 ,28
4002064408064 ,6
4002064408804 ,0
4002064409139 ,2
4002064409146 ,0
4002064409436 ,39
4002064412887 ,0
4002064412900 ,24
4002064412917 ,6
4002064412948 ,10
4002064412962 ,51
4002064412979 ,8
4002064413082 ,0
4002064413099 ,273
4002064413105 ,76
4002064413112 ,-24
4002064413129 ,690
4002064413143 ,-8
4002064413150 ,237
4002064413266 ,225
4002064413273 ,32
4002064414157 ,31
4002064414164 ,42
4002064414171 ,6
4002064414508 ,4
4002064414515 ,26
4002064417080 ,7
4002064417127 ,40
4002064417233 ,0
4002064417240 ,0
4002064417370 ,1
4002064417462 ,2
4002064417646 ,32
4002064418261 ,0
4002064418285 ,26
4002064418391 ,14
4002064418407 ,28
4002064418414 ,1
4002064418421 ,27
4002064418551 ,15
4002064418568 ,10
4002064418575 ,15
4002064418612 ,-3
4002064418629 ,-11
4002064418636 ,0
4002064418643 ,3
4002064418650 ,5
4002064418667 ,3
4002064418674 ,4
4002064418698 ,0
4002064418711 ,35
4002064418735 ,3
4002064418865 ,41
4002064418872 ,18
4002064420387 ,12
4002064420394 ,10
4002064420400 ,3
4002064420448 ,40
4002064420516 ,-1
4002064420523 ,0
4002064420530 ,0
4002064421025 ,12
4002064421032 ,0
4002064421124 ,25
4002064421223 ,8
4002064430003 ,23
4002064430010 ,20
4002064430027 ,22
4002064430058 ,29
4002064430065 ,5
4002064430102 ,16
4002064430126 ,19
4002064500119 ,67
4002064500126 ,18
4002064500188 ,14
4002064501284 ,4
4002064501307 ,9
4002064501345 ,8
4002064504711 ,15
4002064504728 ,17
4002064504735 ,8
4002064504742 ,17
4002064504759 ,11
4002064504766 ,21
4002064504773 ,11
4002064504780 ,2
4002064504803 ,0
4002064504810 ,8
4002064504827 ,18
4002064504834 ,3
4002064504841 ,10
4002064504858 ,0
4002064504865 ,3
4002064505305 ,51
4002064506050 ,0
4002064512242 ,4
4002064512259 ,13
4002064512266 ,6
4002064512280 ,0
4002064512297 ,4
4002064512303 ,0
4002064512310 ,-6
4002064512327 ,0
4002064513003 ,54
4002064513041 ,85
4002064513065 ,207
4002064514444 ,1
4002064514468 ,25
4002064514482 ,11
4002064514604 ,12
4002064514611 ,25
4002064514628 ,22
4002064514635 ,17
4002064514734 ,10
4002064514741 ,18
4002064514802 ,6
4002064514819 ,8
4002064514826 ,7
4002064514833 ,11
4002064514840 ,9
4002064514857 ,15
4002064514864 ,18
4002064514871 ,2
4002064514888 ,19
4002064514895 ,17
4002064514901 ,14
4002064541730 ,2
4002064541747 ,9
4002064541754 ,0
4002064541761 ,16
4002064541792 ,27
4002064605111 ,45
4002064605128 ,5
4002064613253 ,0
4002064613260 ,1
4002064613475 ,0
4002064613505 ,0
4002064617107 ,5
4002064617114 ,44
4002064617121 ,10
4002064617138 ,27
4002064617220 ,51
4002064617251 ,3
4002064617275 ,0
4002064618005 ,4
4002064618012 ,28
4002064618050 ,28
4002064618074 ,9
4002064618081 ,2
4002064618098 ,10
4002064618104 ,0
4002064618111 ,21
4002064618128 ,16
4008239103765 ,22
4008239104083 ,0
4008239106018 ,4
4008239106025 ,0
4008239106063 ,0
4008239106100 ,0
4008239111296 ,14
4008239120038 ,247
4008239120120 ,35
4008239122001 ,1
4008239122216 ,1
4008239122681 ,2
4008239130259 ,25
4008239133694 ,11
4008239140296 ,28
4008239140319 ,27
4008239140517 ,0
4008239148018 ,10
4008239150011 ,8
4008239150103 ,0
4008239150264 ,38
4008239155245 ,30
4008239155559 ,5
4008239158871 ,7
4008239159045 ,10
4008239160799 ,33
4008239160966 ,26
4008239169914 ,0
4008239201416 ,3
4008239209917 ,12
4008239210036 ,67
4008239210470 ,57
4008239211101 ,3
4008239211224 ,1
4008239211804 ,20
4008239211941 ,4
4008239211965 ,36
4008239211989 ,35
4008239212245 ,0
4008239212313 ,36
4008239212375 ,46
4008239212382 ,1
4008239212436 ,48
4008239212450 ,21
4008239212542 ,3
4008239212573 ,0
4008239212634 ,14
4008239212641 ,0
4008239212788 ,0
4008239212887 ,14
4008239212900 ,30
4008239212924 ,8
4008239212948 ,23
4008239212962 ,30
4008239213501 ,13
4008239214270 ,34
4008239216403 ,0
4008239216410 ,5
4008239216434 ,10
4008239221025 ,178
4008239221193 ,0
4008239250049 ,0
4008239250155 ,8
4008239250421 ,0
4008239250438 ,1
4008239250735 ,5
4008239250896 ,4
4008239251084 ,0
4008239251541 ,0
4008239251947 ,0
4008239252234 ,0
4008239265470 ,0
4008239286161 ,6
4008239286468 ,0
4008239286567 ,14
4008239288417 ,7
4008239288431 ,4
4008239288448 ,18
4008239288455 ,7
4008239288462 ,8
4008239290915 ,0
4008239307743 ,1
4008239307750 ,0
4008239307774 ,25
4008239307842 ,1
4008239307859 ,17
4008239307958 ,12
4008239309587 ,17
4008239310026 ,35
4008239310033 ,6
4008239310217 ,4
4008239310514 ,34
4008239313782 ,4
4008239313799 ,18
4008239313843 ,24
4008239313850 ,19
4008239321916 ,5
4008239321992 ,10
4008239322005 ,6
4008239337931 ,0
4008239343567 ,0
4008239343574 ,0
4008239346025 ,0
4008239346049 ,1
4008239346117 ,3
4008239346230 ,0
4008239346346 ,13
4008239363817 ,4
4008239398000 ,1
4008239399083 ,16
4008239511256 ,1
4008429063923 ,19
4011905041926 ,5
4012496000002 ,1
4012496000040 ,7
4012496000125 ,6
4012496000132 ,3
4012496008336 ,3
4012496008343 ,4
4012496008367 ,2
4012496008398 ,6
4012496010681 ,5
4012496010698 ,4
4012496050007 ,0
4012496210425 ,1
4012496210456 ,2
4012496220011 ,4
4012496220028 ,5
4012496220035 ,11
4012496220066 ,6
4012496220073 ,5
4012496220097 ,6
4012496220127 ,2
4012496220172 ,1
4012496220202 ,10
4012496220233 ,2
4012496220240 ,5
4012496220288 ,0
4012496220301 ,1
4012496220349 ,12
4015110016410 ,1
4016598011751 ,1
4016598011959 ,1
4016598012048 ,2
4016598012055 ,1
4016598012147 ,1
4016598012154 ,2
4016598012253 ,1
4016598230046 ,1
4016598230077 ,2
4016598315750 ,6
4016598315767 ,6
4016598455203 ,2
4016598455326 ,1
4016598455371 ,10
4016598465639 ,4
4016598470121 ,6
4016598590805 ,1
4016598590812 ,1
4016598590829 ,1
4016598608661 ,11
4016598649664 ,3
4016598649671 ,8
4016598681701 ,1
4016598784655 ,2
4016598870501 ,1
4016598885604 ,0
40227070 ,52
40228070 ,37
4022853063465 ,1
4022853066916 ,8
4022853067036 ,3
4022853069054 ,3
4022853075048 ,2
4022853076366 ,4
4022853076373 ,1
4022853076434 ,5
4022853076458 ,2
4022853076533 ,5
4022853076595 ,4
4022853076601 ,7
4022853076618 ,4
4022853076700 ,3
4022853076755 ,4
4022853076779 ,3
4022853077691 ,9
4022853077806 ,3
4022853077905 ,1
4022853078094 ,1
4022853079534 ,6
4022853079657 ,4
4022853081223 ,2
4022853093547 ,3
4022853093561 ,8
4022853093578 ,4
4022853093844 ,2
4022853093929 ,2
4022853093950 ,1
4022853104304 ,2
4022853104847 ,1
4022853104854 ,2
4022853104885 ,3
4022853104908 ,8
4022853114013 ,6
4022853114020 ,4
4022853114051 ,0
4022853119667 ,1
4022853119872 ,3
4022853131010 ,9
4022853133144 ,1
4022853152633 ,2
4022853157294 ,7
4022853157645 ,2
4022853157652 ,3
4022853157669 ,3
4022853157676 ,6
4022853157683 ,9
4022853164186 ,4
4022853164193 ,1
4022853165213 ,3
4022853165534 ,2
4022853174819 ,15
4022853175809 ,2
4022853175854 ,3
4022853176110 ,3
4022853176127 ,0
4022853176479 ,10
4022853176509 ,15
4022853176660 ,1
4022853176769 ,2
4022853176776 ,2
4022853176806 ,1
4022853176882 ,5
4022853177445 ,3
4022853178411 ,3
4022853178879 ,3
4022853183262 ,2
4022853183859 ,8
4022853183866 ,1
4022853183873 ,7
4022853183880 ,3
4022853183897 ,1
4022853183903 ,2
4022853183927 ,3
4022853183941 ,1
4022853183965 ,2
4022853183972 ,1
4022853183989 ,9
4022853183996 ,4
4022853184009 ,3
4022853184047 ,1
4022853184269 ,3
4022853184276 ,3
4022853184283 ,1
4022853184337 ,3
4022853184351 ,3
4022853184368 ,3
4022853185686 ,5
4022853191861 ,4
4022853191885 ,3
4022853194299 ,3
4022853194459 ,3
4022853194466 ,8
4022853194640 ,3
4022853194664 ,7
4022853194947 ,3
40229070 ,1
40230070 ,77
41 ,27
4168638008549 ,15
4168638035156 ,5
4168638040013 ,5
4168638050029 ,12
4168638060813 ,20
4168638060820 ,4
4168638060837 ,25
4168638060844 ,10
4168638530088 ,1
4168638992206 ,14
4168638992213 ,6
4168638992237 ,16
4168638992244 ,3
4168638992312 ,3
4168638995252 ,7
4168638998499 ,1
4168920040318 ,8
4305511 ,6
43872312 ,17
4526 ,0
464 ,4
4714954153212 ,1
48054800504 ,2
4897030550102 ,23
4897030550119 ,2
4897030550140 ,4
4897030550157 ,10
4897030550164 ,5
48970305502100 ,2
4897030550450 ,1
4897030550750 ,13
4897030550768 ,1
4897030551000 ,1
4897030551062 ,13
4897030551086 ,3
4897030551222 ,2
4897030551505 ,1
48970305521000 ,1
48970305521002 ,2
48970305521500 ,4
4897030552200 ,1
4897030552625 ,3
4897030552816 ,2
4897030552946 ,1
4897030552953 ,0
4897030553141 ,1
4897030553226 ,5
489703055325 ,0
4897030553332 ,5
4897030553356 ,0
4897030553370 ,2
4897030553547 ,7
4897030553554 ,0
4897030553561 ,9
4897030553578 ,11
4897030553585 ,0
4897030553639 ,0
4897030553653 ,2
4897030553707 ,8
4897030553714 ,7
4897030553783 ,0
4897030553806 ,5
4897030553950 ,11
4897030554032 ,7
4897030554049 ,9
4897030554155 ,14
4897030554162 ,16
4897030554230 ,14
4897030554247 ,4
4897030554292 ,7
4897030554414 ,1
4897030554711 ,15
4897030554728 ,25
4897030554735 ,22
4897030554742 ,18
4897030554759 ,21
4897030554766 ,4
4897030554773 ,8
4897030554780 ,7
4897030554810 ,23
4897030555022 ,24
4897030555138 ,42
4897030555145 ,21
4897030555169 ,3
4897030555244 ,2
4897030555787 ,1
4897030555923 ,28
4897030555954 ,49
4897030556074 ,1
4897030556104 ,21
4897030556159 ,16
4897030556166 ,16
4897030556180 ,1
4897030556197 ,4
4897030556203 ,100
4897030556265 ,6
4897030556319 ,24
4897030556340 ,3
4897030556364 ,2
4897030556425 ,1
4897030556470 ,4
4897030556500 ,27
4897030556531 ,1
4897030556555 ,4
4897030556593 ,1
4897030556616 ,1
4897030556623 ,1
4897030556630 ,17
4897030556685 ,1
4897030556692 ,24
4897030556739 ,30
4897030557057 ,31
4897030557439 ,12
4897030557500 ,4
4897030557637 ,20
4897030557699 ,3
4897030557750 ,34
4897030557781 ,17
4972547000491 ,3
4972547524676 ,8
4972547524683 ,10
500001 ,2
500008 ,0
500ML,24
5011290137869 ,5
5011569000153 ,1
5011569000207 ,2
5011569000214 ,1
5011569000221 ,1
5011569000238 ,1
5011569002782 ,1
5011569002805 ,3
5011569002829 ,2
5011569002867 ,2
5011569002874 ,1
5011569008463 ,1
5011569008548 ,4
5011569008579 ,4
5011569110579 ,1
5012190137867 ,6
5012428040181 ,1
5023556002330 ,3
5023556050126 ,1
5023556341309 ,28
5023556341323 ,24
5023556341330 ,22
5023556341347 ,17
5023556341354 ,17
5023556344027 ,2
5023556450117 ,1
5023556450322 ,1
5023556450407 ,2
5023556450711 ,4
5023556450827 ,2
5023556451008 ,3
5023556451015 ,6
5023556451022 ,2
5023556451053 ,1
5023556451060 ,5
5023556451206 ,2
5023556451701 ,4
5023556451916 ,2
5023556452180 ,1
5023556454405 ,1
5023556454504 ,1
5023556455204 ,1
5023556460352 ,0
5023556460567 ,1
5023556460642 ,2
5023556460741 ,6
5023556460789 ,3
5023556461205 ,1
5023556462004 ,8
5023556462073 ,2
5023556462103 ,8
5023556462110 ,7
5023556464022 ,5
5023556464053 ,18
5023861000403 ,90
5023861000700 ,57
5023861000793 ,40
5023861000809 ,4
5023861111505 ,60
5023861111512 ,5
5023861111628 ,18
5023861111901 ,20
5023861112311 ,5
5023861112335 ,38
5023861114704 ,15
5023861114728 ,15
5023861114766 ,15
5023861114926 ,15
5023861115268 ,10
5023861115282 ,9
5023861115305 ,5
5023861115589 ,17
5023861115862 ,20
5023861115961 ,20
5023861116265 ,40
5023861116418 ,18
5023861116432 ,9
5023861118221 ,0
5023861118238 ,-2
5023861118474 ,75
5023861118498 ,38
5023861118511 ,54
5023861118535 ,39
5023861118559 ,6
5023861119310 ,7
5023861119327 ,0
5023861119341 ,0
5023861119921 ,2
5023861119945 ,21
5023861119952 ,0
5023861119976 ,0
5023861120132 ,37
5023861120163 ,38
5023861121016 ,40
5023861121436 ,0
5023861121832 ,5
5023861121924 ,20
5028804001714 ,1
5028804002100 ,0
5028804002179 ,5
5028804002445 ,1
5028804003701 ,3
5028804004869 ,1
5028804005491 ,4
5028804008799 ,10
5028804008805 ,3
5028804101308 ,7
5028804101353 ,5
5028804101360 ,2
5028804101407 ,15
5028804101445 ,4
5028804101476 ,3
5028804101483 ,6
5028804101506 ,9
5028804101513 ,51
5028804101599 ,1
5028804101605 ,5
5028804101612 ,2
5028804101704 ,20
5028804101841 ,4
5028804101902 ,2
5028804101919 ,1
5028804101926 ,1
5028804101933 ,1
5028804840368 ,6
5028804840382 ,4
5034206044624 ,1
5034206048011 ,0
5034206207524 ,0
5034206214522 ,1
5034206217509 ,0
5034206217516 ,0
5034206217523 ,0
5034206218025 ,1
5040015 ,5
51233204680 ,1
5168120050055 ,82
5168120400201 ,1
5168120400607 ,7
5168120714001 ,6
5168120727278 ,5
5168120800704 ,19
5168210403334 ,13
5168210419199 ,11
5168220306052 ,16
5168220308056 ,2
5168220324056 ,1
5168220404055 ,10
5168220408053 ,13
5168220410087 ,23
5168220418052 ,10
5168220419196 ,9
5168220420086 ,1
5168220605056 ,12
5168220621056 ,107
5168220705145 ,18
5168220820275 ,5
5168310420057 ,10
5168330401906 ,50
5168920409053 ,5
5350393003016 ,0
5350393004952 ,0
5400274256649 ,1
5400274256656 ,0
5400274256892 ,1
5400274256908 ,0
5400274256922 ,0
5400274257899 ,2
5400274258964 ,11
5400274260233 ,0
5400274261995 ,0
5400274262039 ,0
5400274262770 ,4
5400274270034 ,3
