000001,2
8010690023175 ,35
8010690023182 ,1
8010690023199 ,5
8010690023212 ,1
8010690023236 ,2
8010690023274 ,2
8010690029290 ,2
8010690030036 ,1
8010690030883 ,1
8010690034027 ,1
8010690034256 ,3
8010690047805 ,1
8010690048024 ,1
8010690050584 ,8
8010690051857 ,3
8010690055787 ,1
8010690064581 ,1
8010690064987 ,1
8010690065250 ,4
8010690065267 ,0
8010690065632 ,9
8010690065823 ,42
8010690065953 ,7
8010690066004 ,5
8010690066028 ,20
8010690067063 ,1
8010690067117 ,9
8010690072234 ,0
8010690078854 ,20
8010690079226 ,4
8010690079592 ,0
8010690088297 ,7
8010690088365 ,1
8010690088440 ,3
8010690088457 ,4
8010690088587 ,0
8010690088969 ,17
8010690088983 ,6
8010690093550 ,6
8010690093604 ,6
8010690094274 ,0
8010690094915 ,1
8010690095073 ,3
8010690097077 ,1
8010690097237 ,2
8010690097244 ,3
8010690098678 ,1
8010690098685 ,1
8010690101613 ,3
8010690105161 ,0
8010690105895 ,1
8010690108377 ,1
8010690108384 ,1
8010690110417 ,3
8010690112381 ,4
8010690114408 ,1
8010690115092 ,13
8010690118055 ,1
8010690125183 ,1
8010690125206 ,2
8010690125336 ,1
8010690130149 ,0
8010690144443 ,5
8010690144450 ,3
8010690144535 ,0
8010690149233 ,1
8010690149240 ,2
8010690159553 ,2
8010690162195 ,3
8010690162355 ,2
8010690164045 ,4
8010690164281 ,2
8010690164687 ,1
8010690165141 ,2
8010690165158 ,2
8010690165165 ,6
8011 ,2
8015912502865 ,20
8015912503077 ,3
8015912503084 ,0
8015912503091 ,-2
8015912503107 ,0
8015912503114 ,0
8015912503121 ,0
8015912503138 ,3
8015912503145 ,3
8015912503152 ,4
8015912503169 ,0
8015912503176 ,2
8015912503183 ,0
8015912503190 ,0
8015912503206 ,-1
8015912503213 ,9
8015912503220 ,2
8015912503237 ,-3
8015912503244 ,-2
8015912503251 ,0
8015912503268 ,1
8015912503398 ,5
8015912503404 ,-6
8015912503428 ,-1
8015912503633 ,8
8015912503695 ,3
8015912504050 ,3
8015912504074 ,31
8015912504104 ,36
8015912504159 ,0
8015912504173 ,1
8015912504180 ,-100
8015912504319 ,-3
8015912504333 ,3
8015912504357 ,4
8015912504401 ,0
8015912504418 ,0
8015912504425 ,0
8015912504432 ,0
8015912504449 ,0
8015912504456 ,0
8015912504470 ,1
8015912504548 ,-2
8015912504579 ,1
8015912504593 ,11
8015912504623 ,47
8015912504630 ,24
8015912504654 ,57
8015912504661 ,4
8015912504678 ,36
8015912505255 ,0
8015912505262 ,0
8015912505637 ,0
8015912505644 ,0
8015912505651 ,0
8015912505668 ,1
8015912505743 ,0
8015912505750 ,0
8015912505767 ,2
8015912505835 ,38
8015912505842 ,78
8015912505859 ,90
8015912505866 ,85
8015912506047 ,0
8015912506078 ,1
8015912506085 ,4
8015912506092 ,6
8015912506108 ,2
8015912506115 ,44
8015912506122 ,45
8015912506139 ,8
8015912506672 ,35
8015912506740 ,54
8015912506757 ,1
8015912506764 ,0
8015912507365 ,0
8015912507396 ,24
8015912507402 ,55
8015912507419 ,48
8015912507426 ,69
8015912507433 ,59
8015912507440 ,0
8015912508041 ,109
8015912508058 ,42
8015912509031 ,14
8015912509048 ,2
8015912509055 ,16
8015912509178 ,1
8015912509239 ,30
8018084042009 ,1
8018084052664 ,5
8022967012850 ,0
8022967022521 ,0
8022967023474 ,0
8022967032025 ,1
8022967038980 ,0
8022967039246 ,0
8022967039499 ,5
8022967040594 ,0
8022967040747 ,0
8022967045070 ,0
8022967049030 ,0
8022967049047 ,0
8022967052290 ,1
8022967062084 ,4
8023222000391 ,17
8023222001930 ,1
8023222002821 ,1
8023222002852 ,0
8023222002890 ,0
8023222002906 ,6
8023222002913 ,5
8023222008748 ,0
8023222008779 ,1
8023222008816 ,1
8023222008854 ,1
8023222008861 ,1
8023222012752 ,3
8023222012769 ,1
8023222013025 ,0
8023222013032 ,11
8023222013070 ,13
8023222013483 ,7
8023222013490 ,21
8023222013513 ,1
8023222013544 ,7
8023222013797 ,0
8023222014114 ,14
8023222014206 ,11
8023222014244 ,9
8023222014282 ,4
8023222014350 ,7
8023222014367 ,11
8023222014398 ,0
8023222015364 ,9
8023222019751 ,4
8023222022645 ,1
80232220242744 ,2
8023222024403 ,2
8023222024496 ,2
8023222026674 ,2
8023222027572 ,2
8023222027763 ,5
8023222027770 ,9
8023222027787 ,10
8023222028623 ,50
8023222028630 ,51
8023222028647 ,56
8023222028654 ,7
8023222028708 ,33
8023222030596 ,13
8023222031951 ,20
8023222031968 ,5
8023222031999 ,2
8023222032736 ,1
8023222032750 ,13
8023222032767 ,4
8023222035683 ,4
8023222038837 ,32
8023222042100 ,0
8023222050242 ,83
8023222050341 ,6
8023222051478 ,15
8023222052659 ,2
8023222052673 ,3
8023222052710 ,2
8023222052765 ,3
8023222052772 ,2
8023222052789 ,5
8023222052796 ,0
8023222052826 ,3
8023222053847 ,1
8023222053953 ,9
8023222053960 ,13
8023222056428 ,1
8023222056466 ,2
8023222056596 ,1
8023222056602 ,2
8023222060890 ,2
8023222061033 ,31
8023222061699 ,6
8023222061866 ,6
8023222063259 ,5
8023222063266 ,1
8023222063716 ,2
8023222063778 ,0
8023222063792 ,0
8023222064386 ,1
8023222064416 ,3
8023222064713 ,19
8023222073784 ,17
8023222078178 ,8
8023222078246 ,13
8023222078499 ,3
8023222078567 ,3
8023222078833 ,4
8023222078840 ,4
8023222078857 ,4
8023222078864 ,5
8023222078871 ,4
8023222078888 ,4
8023222078895 ,4
8023222078901 ,4
8023222081284 ,6
8023222084797 ,0
8023222084896 ,32
8023222090019 ,9
8023222092716 ,0
8023222092723 ,1
8023222092730 ,0
8023222094093 ,7
8023222094178 ,10
8023222094192 ,8
8023222094208 ,8
8023222105386 ,1
8023222105393 ,2
8023222106673 ,8
8023222111721 ,6
8023222113459 ,2
8023222113831 ,9
8023222113848 ,10
8023222113855 ,8
8023222114579 ,3
8023222114623 ,1
8023222114753 ,9
8023222114760 ,12
8023222115361 ,6
8023222116047 ,2
8023222116054 ,2
8023222116139 ,1
8023222116313 ,0
8023222119703 ,4
8023222121690 ,4
8023222121768 ,8
8023222121799 ,2
8023222121881 ,1
8023222121904 ,2
8023222121911 ,1
8023222121928 ,2
8023222124301 ,11
8023222125728 ,19
8023222125735 ,4
8023222125872 ,1
8023222126299 ,0
8023222126633 ,13
8023222126954 ,2
8023222127500 ,22
8023222127517 ,8
8023222128132 ,4
8023222129870 ,1
8023222129955 ,5
8023222136847 ,5
8023222137455 ,0
8023222137462 ,0
8023222137776 ,2
8023222139732 ,6
8023222139749 ,10
8023222139756 ,13
8023222139763 ,3
8023222140288 ,6
8023222140486 ,9
8023222140684 ,6
8023222140691 ,1
8023222141698 ,2
8023222141711 ,0
8023222141827 ,0
8023222141872 ,0
8023222142107 ,4
8023222142114 ,1
8023222142947 ,19
8023222142961 ,21
8023222143173 ,0
8023222143302 ,0
8023222143357 ,1
8023222144392 ,7
8023222145139 ,0
8023222145719 ,0
8023222153516 ,1
8023222156104 ,14
8023222157101 ,6
8023222157484 ,6
8023222157712 ,9
8023222157804 ,1
8023222157859 ,11
8023222158047 ,0
8023222158061 ,3
8023222159013 ,12
8023222159099 ,8
8023222159518 ,1
8023222161276 ,3
8023222161290 ,1
8023222161320 ,2
8023222162235 ,2
8023222162570 ,0
8023222162600 ,4
8023222162617 ,0
8023222162624 ,0
8023222162648 ,0
8023222162662 ,4
8023222165755 ,1
8023222166622 ,0
8023222167681 ,1
8023222167902 ,7
8023222168084 ,1
8023222168091 ,2
8023222168510 ,1
8023222168794 ,1
8023222170148 ,2
8023222170506 ,6
8023222170551 ,9
8023222173170 ,2
8023222173323 ,1
8023222173774 ,0
8023222174009 ,3
8023222174047 ,1
8023222175228 ,3
8023222180239 ,5
8023222180246 ,7
8023222180888 ,1
8023222180925 ,1
8023222180932 ,10
8023222180949 ,5
8023222181229 ,0
8023222181366 ,0
8023222181946 ,0
8023222181977 ,2
8023222182059 ,2
8023222182141 ,0
8023222182318 ,1
8023222184169 ,0
8023222184176 ,1
8023222184183 ,0
8023222184206 ,0
8023222184213 ,0
8023222186996 ,3
8023222187016 ,0
8023222187047 ,0
8023222187061 ,5
8023222203600 ,0
8023222203617 ,5
8031398000817 ,0
8031398000831 ,3
8031398000855 ,0
8031398123585 ,0
8031398124025 ,8
8031398127668 ,0
8031398127675 ,0
8031398128542 ,0
8031398128566 ,1
8033776760191 ,0
8033776760207 ,0
8033776760214 ,1
8033776760689 ,0
8033776760818 ,19
8033776762003 ,0
8033776762010 ,0
8033776762058 ,0
8033776765080 ,0
8033776766780 ,1
8033776768531 ,2
8033776768937 ,1
8033776768944 ,1
80520 ,1
8055960250028 ,5
8055960250080 ,1
8055960250165 ,1
8055960250233 ,1
8055960250301 ,2
8055960250387 ,3
8055960250394 ,2
8055960250400 ,1
8055960250417 ,1
8055960250486 ,4
8055960250509 ,1
8055960250523 ,2
8055960250530 ,2
8055960250554 ,2
8055960250561 ,5
8055960250578 ,3
8055960250585 ,5
8055960250592 ,5
8055960250608 ,5
8055960250615 ,5
8055960250622 ,4
8055960250639 ,5
8055960250646 ,5
8055960250653 ,5
8055960250677 ,0
8055960250790 ,1
8055960250806 ,1
8055960250813 ,1
8055960250820 ,1
8055960250844 ,4
8055960250899 ,5
8055960250950 ,2
8055960251247 ,4
8055960251261 ,3
8055960251292 ,5
8055960251315 ,5
8055960251322 ,4
8055960251377 ,4
8055960251391 ,4
8055960251407 ,10
8055960251445 ,10
8055960251452 ,5
8055960251568 ,4
8055960251575 ,2
8055960251612 ,4
8055960251629 ,3
8055960251674 ,5
8055960251773 ,5
8055960254194 ,2
8055960254354 ,2
8055960254422 ,3
8055960254439 ,5
8055960254446 ,5
8055960254453 ,5
8055960254460 ,5
8055960254484 ,5
8055960254491 ,5
8055960254507 ,5
8055960254514 ,5
8055960254521 ,5
8055960254538 ,2
8055960254545 ,2
8055960254576 ,2
8055960254606 ,2
8055960254644 ,1
8055960254682 ,2
8055960254781 ,5
8055960256358 ,5
8055960256396 ,1
8055960256402 ,1
8055960256426 ,5
8055960257300 ,3
8055960257348 ,5
8055960257379 ,5
8055960257386 ,5
8055960257393 ,5
8055960257409 ,5
8055960257416 ,5
8055960257423 ,5
8055960257430 ,5
8055960257447 ,4
8055960257454 ,5
8055960257461 ,4
8055960257478 ,5
8055960257485 ,5
8055960257492 ,5
8055960257508 ,5
8055960257515 ,4
8055960257522 ,5
8055960257539 ,5
8055960257546 ,5
8055960257782 ,5
8055960257829 ,5
8055960257843 ,5
8055960257867 ,4
8055960257904 ,4
8055960257928 ,5
8055960257959 ,1
8055960258031 ,5
8055960258048 ,3
8055960258185 ,1
8055960258505 ,2
8055960258529 ,2
8055960258536 ,2
8055960258543 ,2
8055960258550 ,2
8055960258598 ,4
8055960259458 ,5
8055960259526 ,1
8055960259533 ,5
8055960259540 ,5
8055960259557 ,3
8055960259571 ,5
8055960259632 ,5
8055960259649 ,5
8055960259663 ,5
8055960259670 ,4
8055960259700 ,1
8055960259793 ,2
8055960259953 ,5
8055960259977 ,5
8055960259984 ,3
8058093270208 ,1
8058093270215 ,2
8058093271991 ,0
8058093272653 ,0
8058093272660 ,0
8058093272677 ,1
8058093272868 ,0
8058093273162 ,2
8058093273346 ,8
8058773270733 ,5
8058773270818 ,2
8058773270825 ,5
8058773270863 ,5
8058773270870 ,2
8058773270900 ,2
8058773270917 ,2
8058773270962 ,1
8058773271624 ,4
8058773271631 ,4
8058773271648 ,5
8058773271655 ,5
8058773271730 ,2
8058773271747 ,5
8058773271754 ,4
8058773271761 ,5
8058773272003 ,5
8058773272010 ,5
8058773272027 ,3
8058773272034 ,2
8058773272041 ,5
8058773272058 ,4
8058773272065 ,1
8058773272072 ,3
8058773272218 ,5
8058773272225 ,3
8058773272232 ,5
8058773272249 ,4
8058773272256 ,4
8058773272263 ,5
8058773272270 ,5
8058773272287 ,5
8058773272300 ,5
8058773272317 ,5
8058773272324 ,5
8058773272331 ,4
8058773272348 ,3
8058773272355 ,2
8058773272362 ,5
8058773272379 ,5
8058773272386 ,5
8058773272393 ,4
8058773272409 ,5
8058773272423 ,4
8058773272454 ,3
8058773273697 ,5
8058773273703 ,5
8058773273710 ,5
8058773273727 ,5
8058773273741 ,5
8058773273758 ,5
8058773273789 ,4
8058773273819 ,3
8058773274229 ,0
8058773274236 ,3
8058773274243 ,0
8058773274250 ,4
8058773274267 ,4
8058773274274 ,5
8058773274281 ,5
8058773274298 ,5
8058773274304 ,5
8058773274311 ,5
8058773274328 ,5
8058773274335 ,5
8058773274342 ,5
8058773274359 ,5
8058773274366 ,4
8058773274373 ,5
8058773274380 ,5
8058773274397 ,5
8058773274403 ,2
8058773274410 ,4
8058773274427 ,4
8058773274441 ,5
8058773274465 ,5
8058773274489 ,5
8058773274519 ,1
8058773274618 ,1
8058773274625 ,1
8058773274816 ,1
8058773274823 ,1
8058773274830 ,1
8058773274915 ,0
8058773274922 ,1
8058773274946 ,0
8058773274984 ,1
8058773274991 ,0
8058773275004 ,1
8058773275011 ,1
8058773275028 ,0
8058773275035 ,1
8058773275134 ,0
8058773275141 ,1
8058773275158 ,1
8058773275165 ,1
8058773275172 ,1
8058773275189 ,1
8058773275196 ,1
8058773275202 ,1
8058773275219 ,1
8058773275226 ,1
8058773275233 ,1
8058773275240 ,0
8058773275257 ,1
8058773275264 ,1
8058773275271 ,1
8058773275288 ,1
8058773275295 ,1
8058773275301 ,1
8058773275318 ,1
8058773275325 ,1
8058773275332 ,1
8058773275349 ,1
8058773275356 ,1
8058773275363 ,1
8058773275370 ,1
8058773275479 ,0
8058773275486 ,1
8058773275493 ,1
8058773275509 ,0
8058773275516 ,0
8058773275523 ,0
8058773275530 ,1
8058773275547 ,1
8058773275684 ,0
8058773275691 ,0
8058773275707 ,0
8058773275714 ,1
8058773275721 ,1
8058773275776 ,1
8058773275783 ,1
8058773275790 ,1
8058773275806 ,1
8058773276155 ,1
8058773276162 ,0
8058773276179 ,1
8058773276186 ,1
8058773276193 ,1
8058773276209 ,1
8058773276384 ,0
8058773276445 ,0
8058773276483 ,0
8058773276490 ,0
8058773276520 ,0
8058773276537 ,1
8058773276605 ,1
8058773276612 ,1
8058773276629 ,1
8058773276636 ,1
8058773276643 ,1
8058773276650 ,1
8058773276667 ,1
8058773276674 ,1
8058773276681 ,1
8058773276698 ,1
8058773276704 ,1
8058773276711 ,1
8058773276728 ,1
8058773276735 ,1
8058773276742 ,0
8058773277107 ,1
8058773277121 ,0
8058773277138 ,1
8058773277145 ,0
8058773277176 ,0
8058773277336 ,1
8058773277343 ,1
8058773277350 ,1
8058773277381 ,1
8058773277398 ,1
8058773277404 ,1
8058773277466 ,1
8058773277473 ,1
8058773277503 ,2
8058773277572 ,1
8058773277589 ,1
8058773277657 ,0
8058773277671 ,0
8058773277718 ,1
8058773277763 ,1
8058773277879 ,1
8058773278036 ,0
8058773278050 ,1
8058773278067 ,0
8168638040095 ,15
818628021853 ,2
8411514803643 ,5
8411514805234 ,11
8411514805302 ,6
8414580000169 ,16
8414580000527 ,9
8414580000558 ,0
8414580002989 ,0
8414580004693 ,0
8414580004723 ,4
8414580005225 ,0
8414580005348 ,0
8414580008967 ,24
8429886000300 ,0
8429886000317 ,1
8429886000324 ,2
8429886000447 ,1
8429886000461 ,0
8429886000607 ,2
8429886000676 ,1
8429886001000 ,1
8429886001017 ,2
8429886001284 ,22
8429886001529 ,4
8429886001567 ,3
8429886002106 ,3
8429886002229 ,1
8429886008191 ,2
8429886008290 ,5
8429886008313 ,1
8429886008344 ,2
8429886008351 ,3
8429886008375 ,0
8429886008382 ,1
8429886008399 ,2
8429886008405 ,3
8429886008801 ,24
8429886008832 ,1
8429886008900 ,1
8429886019531 ,9
8429886019562 ,2
8429886019579 ,1
8429886019593 ,8
8429886019609 ,4
8429886020100 ,1
8429886020216 ,6
8429886020230 ,4
8429886020285 ,3
8429886020292 ,1
8429886020490 ,4
8429886020513 ,3
8429886020520 ,3
8429886020605 ,2
8429886020629 ,0
8429886020643 ,2
8429886020681 ,3
8429886021701 ,4
8429886021718 ,1
8429886021961 ,5
8429886021978 ,4
8429886022463 ,1
8429886022470 ,1
8429886022517 ,3
8429886022524 ,3
8429886022531 ,1
8429886022593 ,3
8429886022609 ,4
8429886022616 ,1
8429886022623 ,0
8429886022937 ,6
8429886022944 ,2
8429886022951 ,1
8429886022968 ,5
8429886023415 ,3
8429886024467 ,18
8429886024474 ,16
8429886024597 ,2
8429886024603 ,3
8429886024627 ,5
8429886024658 ,1
8429886024672 ,2
8429886024696 ,1
8429886024702 ,1
8429886024771 ,5
8429886024948 ,1
8429886024955 ,1
8429886024962 ,0
8429886024993 ,2
8429886025013 ,0
8429886025020 ,1
8429886025037 ,1
8429886025044 ,1
8429886025075 ,2
8429886025181 ,1
843775107037 ,1
843775107068 ,1
843775107099 ,1
843775107570 ,1
843775107587 ,1
843775107617 ,1
843775107624 ,1
843775107655 ,1
843775107662 ,1
843775107679 ,1
843775107686 ,1
843775107945 ,1
843775107952 ,1
843775107976 ,1
843775107983 ,1
843775108027 ,1
843775108058 ,1
843775108171 ,1
843775108188 ,1
843775108294 ,1
843775108447 ,1
856211005033 ,0
856211005040 ,0
856211005057 ,29
856211005071 ,23
856211005101 ,33
856211005118 ,32
8698995010511 ,0
8698995010573 ,8
8711231101467 ,9
8711231101474 ,6
8711231103324 ,3
8711231109029 ,1
8711231109111 ,13
8711231112852 ,0
8711231115327 ,0
8711231135608 ,6
8711231150380 ,7
8711908290005 ,-1
8711908291002 ,0
8711908292009 ,0
8711908298001 ,0
8711908298100 ,0
8711908298209 ,0
8713864000674 ,0
8713864000742 ,8
8852084172836 ,23
8852084172843 ,28
8852084172850 ,12
8852084172867 ,45
8852084172898 ,37
8852084172904 ,4
8852084173239 ,26
8852084173253 ,11
8852084173260 ,20
8852084173277 ,28
8855648008107 ,37
8855648008121 ,23
8855648008138 ,36
8855648008145 ,35
8855648008152 ,34
898104002187 ,4
900003 ,0
900006 ,0
9000092 ,1
900011 ,9
900013 ,5
900014 ,-1
900015 ,2
900023 ,0
900024 ,4
900025 ,23
900031 ,6
900034 ,10
900038 ,3
900083 ,3
9168920005671 ,5
9555671409257 ,3
98364 ,1
98371 ,3
98372 ,3
98373 ,3
A105,8
A200ML,3
A25,1
A308G,3
A330G,0
AA20,18
AA2500N,1
AA4000,4
AQR108,2
AX15-017-G,0
AX15-017-MG,0
AX15-017-W,0
B19G,22
BC22,0
BC23,1
BR-03,2
HJ401-6,9
JMA0028,1
JMA0029,1
JME0079,21
JME0094,22
P516,17
P517,19
P528,10
P535,7
P553,8
P573,2
P577,2
P577-A,6
P577-B,13
P578,8
P579,14
P580,8
P581,16
P582,14
P583,6
P603,9
P615,5
P624,1
P627,31
P645,30
P654,3
P684,0
P686,15
P717,2
P718,20
P719,12
P720,4
P721,17
P722,8
P723,0
P724,9
P811-1,7
P812-1,6
P813,4
P814-1,7
P849,10
P852,25
P871-A,12
P885,12
P888,6
P889,1
P907-A,6
P907-B,2
SB1600,22
SWA0230,2
SWA0232,1
SWA0259,1
SWA0499,1
SWA0701,4
SWA0704,11
SWA0705,1
SWA0710,1
SWA0711,1
SWA0720,9
SWA0722,10
SWA0723,7
SWALC0471,1
SWALC0473,1
SWALC0474,0
SWALC0476,1
SWALC0480,7
SWALC0489,3
SWALC0495,5
SWALC0497,4
SWD0044,2
SWE0015,30
SWE0024,35
U46310,4
XF20204B,2
XF50301A,21
XF50301B,23
XF50301C,10
XF50301D,9
XF50303B,12
XF50303C,6
XF50303D,22
XF50304A,13
XF50304B,18
XF50304C,9
XF50304D,22
XF50313,9
XF50314,2
XF50315,17
XF50322,3
XF50323,7
XF50329,3
XF60301C,16
XF60302,36
ZER1,6
ZER2,2
ZER3,0