000014,12
5400585117370 ,6
5400585117400 ,6
5410340220122 ,0
5410340220979 ,1
5411290103831 ,6
5411290104821 ,6
5411290106634 ,3
5411290106665 ,3
5411290106795 ,3
5411290106825 ,3
5411290106856 ,3
5411290137522 ,3
5411290150927 ,1
5411290162029 ,4
5411290162258 ,1
5411290170475 ,9
5411290174534 ,2
5411290178853 ,2
5411290203548 ,0
5411290215763 ,2
5411290265553 ,1
5411290277051 ,3
5411290278966 ,7
5411290287739 ,6
5411290293525 ,10
5411290313971 ,4
5411290314350 ,2
5411290326285 ,6
5412087001507 ,6
5412087004218 ,3
5413500002095 ,0
5415245055008 ,3
5415245055503 ,7
5415245129709 ,6
5415245134208 ,4
5415245134307 ,3
5415245135403 ,6
5415245149202 ,2
5415245149905 ,10
5415245150000 ,5
5415245151502 ,5
5415245151601 ,6
5415245152004 ,3
5415245152509 ,5
5415245152707 ,5
5415245152806 ,6
5415245152905 ,12
5415245396705 ,6
5415245438801 ,9
5906485672303 ,4
600 ,1
600001 ,3
600003 ,0
600016 ,0
6215445421271 ,3
6215454621455 ,83
624 ,2
6287005810030 ,1
6287008500068 ,15
6287008500075 ,26
6287008500105 ,4
6287008500112 ,3
6500201760030 ,0
6500201790457 ,2
660 ,3
671875796871 ,10
671875796888 ,12
671875796918 ,9
67714102000 ,75
67714102017 ,71
67714102024 ,62
67714102031 ,0
67714102048 ,0
67714102062 ,68
67714102109 ,39
67714102116 ,60
67714102147 ,48
67714982046 ,0
67714982053 ,0
67714982084 ,1
67714982138 ,5
67714982145 ,0
67714982152 ,2
67714982190 ,1
67714982206 ,3
67714982213 ,0
67714982350 ,5
67714982411 ,0
67714982534 ,0
67714982541 ,0
67714982565 ,0
67714982572 ,0
67714982633 ,4
67714982671 ,4
67714982718 ,2
67714982749 ,0
67714982756 ,4
67714982800 ,0
67714982817 ,0
67714982848 ,5
67714982855 ,0
67714985924 ,1
67714985948 ,1
67714985955 ,1
687 ,0
6911237210169 ,49
6920840306862 ,23
6920840312085 ,2
6920840312375 ,2
6920840312382 ,3
6948915025698 ,9
6948915070678 ,2
6970569710235 ,1
6970569710686 ,0
6970569710983 ,0
6970569711065 ,1
6970569712222 ,2
6970569714035 ,5
6970664982964 ,0
700034 ,0
701029001244 ,8
701029001251 ,6
701029001572 ,3
701029007024 ,3
701029007444 ,2
701029007512 ,2
701029007536 ,8
701029007598 ,3
701029007932 ,2
701029007949 ,3
701029101425 ,5
701029101449 ,15
701029101470 ,2
701029101494 ,3
701029101517 ,2
701029101623 ,4
701029101708 ,5
701029101739 ,20
701029101777 ,26
701029101784 ,6
701029101807 ,9
701029101913 ,5
701029101920 ,1
701029103009 ,4
701029103023 ,11
701029103030 ,6
701029106017 ,6
701029107328 ,11
701029107335 ,17
701029108042 ,6
701029108059 ,6
701029108073 ,6
701029108103 ,6
701029108264 ,11
701029108271 ,3
701029108325 ,6
701029108332 ,4
701029108424 ,1
701029108448 ,5
701029108523 ,6
701029108592 ,6
701029108639 ,6
701029108646 ,6
701029108899 ,4
701029150805 ,3
701029157101 ,3
701029157125 ,2
701029157309 ,3
701029157385 ,3
701029157521 ,3
701029157545 ,3
701029157750 ,5
701029157767 ,5
701029157842 ,3
701029158078 ,2
701029160095 ,6
701029160149 ,8
701029160156 ,3
701029160224 ,3
701029160231 ,3
701029160248 ,3
701029160330 ,3
701029160347 ,2
701029160361 ,3
701029160439 ,3
701029162549 ,6
701029165014 ,3
701029165021 ,3
701029200036 ,6
701029210004 ,1
701029210035 ,5
701029210066 ,11
701029210073 ,4
701029210080 ,7
701029210097 ,9
701029210110 ,8
701029210127 ,10
701029210134 ,5
701029210202 ,3
701029210219 ,8
701029210226 ,6
701029210233 ,6
701029210257 ,6
701029210264 ,5
701029210271 ,5
701029210363 ,3
701029210530 ,5
701029210745 ,5
701029210769 ,4
701029210929 ,0
701029211025 ,5
701029211230 ,4
701029211407 ,8
701029211506 ,3
701029211513 ,4
701029211803 ,6
701029211858 ,6
701029211865 ,11
701029211889 ,11
701029211902 ,4
701029211919 ,4
701029211926 ,6
701029211940 ,6
701029211964 ,3
701029211971 ,3
701029211988 ,2
701029212008 ,1
701029212015 ,1
701029212022 ,3
701029212039 ,3
701029212060 ,4
701029212077 ,4
701029212107 ,6
701029212152 ,6
701029212169 ,3
701029212213 ,2
701029230828 ,6
701029230835 ,6
701029230842 ,5
701029230859 ,2
701029231016 ,4
701029231023 ,5
701029231030 ,4
701029310124 ,2
701029310148 ,2
701029310193 ,2
701029310254 ,3
701029310643 ,8
701029377813 ,6
701029377820 ,6
701029378629 ,1
701029378919 ,6
701029378926 ,5
701029555587 ,4
701029555594 ,3
701029576117 ,5
701029576155 ,6
701029576162 ,3
701029576551 ,4
701029810020 ,12
701029810068 ,6
701029810150 ,13
701029810181 ,3
701029825024 ,3
701029825499 ,6
701029827080 ,6
701029827110 ,6
701029827127 ,6
701029827134 ,6
701029827271 ,3
701029829480 ,4
701029829602 ,3
701029905054 ,1
701029905078 ,1
727 ,2
73091020622 ,4
7531824361426 ,0
75ML,16
780824121005 ,11
780824127359 ,12
784369555547 ,3
8001254010052 ,0
8001254010090 ,0
8005852750532 ,0
8005856750347 ,0
8006751025073 ,24
8006751025097 ,12
8006751025103 ,6
8006751025110 ,24
8006751058750 ,6
8006751094567 ,0
8006751345201 ,3
8006751346932 ,0
8006751355354 ,3
8006751356450 ,0
8006751388437 ,0
8006751400016 ,0
8006751400023 ,0
8009632007700 ,13
8009632008646 ,0
8009632008653 ,0
8009632008660 ,0
8009632008677 ,2
8009632008691 ,2
8009632010823 ,1
8009632010984 ,12
8009632011134 ,11
8009632011141 ,11
8009632015873 ,11
8009632015880 ,13
8009632015903 ,13
8009632015910 ,12
8009632020570 ,6
8009632020594 ,6
8009632022338 ,12
8009632024448 ,5
8009632024561 ,10
8009632024585 ,6
8009632024837 ,33
8009632024844 ,21
8009632027753 ,5
8009632027760 ,6
8009632027777 ,3
8009632029184 ,2
8009632033907 ,2
8009632036984 ,20
8009632036991 ,11
8009632037004 ,10
8009632038643 ,3
8009632038698 ,2
8009632039251 ,5
8009632039268 ,6
8009632039275 ,3
8009632039282 ,3
8009632039299 ,3
8009632039312 ,3
8009632039350 ,6
8009632039367 ,12
8009632039374 ,12
8009632039381 ,12
8009632039398 ,6
8009632039404 ,9
8009632039411 ,10
8009632039428 ,6
8009632039527 ,8
8009632039831 ,11
8009632039848 ,9
8009632039855 ,12
8009632039893 ,3
8009632039909 ,3
8009632039916 ,3
8009632039923 ,6
8009632039954 ,3
8009632039961 ,3
8009632040028 ,6
8009632040097 ,6
8009632040103 ,3
8009632040110 ,11
8009632040202 ,6
8009632040226 ,7
8009632040257 ,2
8009632040264 ,11
8009632040271 ,2
8009632040295 ,9
8009632040301 ,12
8009632040318 ,12
8009632040325 ,3
8009632040356 ,2
8009632040363 ,3
8009632040370 ,3
8009632040394 ,12
8009632040400 ,0
8009632040448 ,12
8009632040455 ,12
8009632040462 ,5
8009632040493 ,2
8009632040509 ,3
8009632040516 ,3
8009632040530 ,3
8009632040547 ,5
8009632040554 ,3
8009632040585 ,10
8009632040592 ,12
8009632040615 ,2
8009632040622 ,3
8009632040639 ,6
8009632040707 ,12
8009632040745 ,6
8009632040806 ,12
8009632040820 ,3
8009632040837 ,4
8009632040851 ,6
8009632040868 ,3
8009632040875 ,6
8009632050744 ,6
8009632050935 ,6
8009632050959 ,6
8009632051116 ,3
8009632051130 ,5
8009632051147 ,6
8009632051154 ,3
8009632051222 ,3
8009632051260 ,12
8009632051390 ,5
8009632051819 ,1
8009632051833 ,1
8009632051840 ,1
8009632051871 ,1
8009632051918 ,5
8009632051925 ,6
8009632052267 ,0
8009632052274 ,1
8009632052281 ,1
8009632052298 ,1
8009632052809 ,5
8009632053134 ,6
8009632053141 ,6
8009632053158 ,5
8009632053165 ,6
8009632053172 ,9
8009632053370 ,5
8009632054155 ,4
8009632054162 ,4
8009632054186 ,3
8009632054193 ,4
8009632054209 ,3
8009632054247 ,4
8009632054254 ,3
8009632054261 ,3
8009632054285 ,5
8009632054292 ,5
8009632054391 ,2
8009632054537 ,1
8009632054599 ,6
8009632054612 ,6
8009632054643 ,3
8009632054704 ,6
8009632054711 ,6
8009632054728 ,2
8009632054766 ,6
8009632054773 ,12
8009632055206 ,13
8009632055305 ,0
8009632055527 ,8
8009632055558 ,8
8009632055572 ,8
8009632055633 ,3
8009632055640 ,2
8009632055657 ,1
8009632055664 ,1
8009632055671 ,1
8009632055688 ,1
8009632055701 ,1
8010690051857 ,2
8010690056517 ,12
8010690088983 ,6
8010690105161 ,11
8010690165165 ,5
8011469995563 ,3
8011469995839 ,4
8015912503077 ,31
8015912503084 ,0
8015912503091 ,16
8015912503107 ,31
8015912503114 ,30
8015912503190 ,1
8015912503206 ,0
8015912503213 ,0
8015912503220 ,0
8015912503237 ,19
8015912503244 ,16
8015912503251 ,24
8015912503398 ,0
8015912503404 ,15
8015912503633 ,23
8015912504050 ,11
8015912504074 ,24
8015912504319 ,21
8015912504333 ,22
8015912504357 ,21
8015912504654 ,46
8015912504661 ,44
8015912504678 ,43
8015912505255 ,3
8015912505262 ,6
8015912505767 ,11
8015912505842 ,32
8015912505859 ,30
8015912505866 ,32
8015912506085 ,46
8015912506092 ,0
8015912506108 ,19
8015912506115 ,31
8015912506122 ,61
8015912506733 ,24
8015912506740 ,6
8015912507396 ,59
8015912507402 ,65
8015912507419 ,88
8015912507426 ,63
8015912507433 ,63
8015912507440 ,60
8015912508058 ,23
8015912509154 ,22
8022967012850 ,10
8022967022521 ,10
8022967032025 ,6
8022967038980 ,2
8022967039246 ,0
8022967040594 ,3
8022967040747 ,5
8022967049030 ,0
8022967049047 ,15
8022967062084 ,6
8023222009295 ,0
8023222012752 ,6
8023222012769 ,6
8023222013025 ,6
8023222013032 ,11
8023222013070 ,6
8023222013377 ,6
8023222013483 ,6
8023222013513 ,5
8023222031951 ,0
8023222050242 ,24
8023222053953 ,6
8023222056466 ,0
8023222056596 ,0
8023222056602 ,0
8023222060890 ,2
8023222061033 ,0
8023222063792 ,1
8023222064157 ,7
8023222084896 ,4
8023222089563 ,0
8023222092723 ,0
8023222094178 ,3
8023222114753 ,3
8023222114760 ,6
8023222115088 ,4
8023222124301 ,6
8023222134461 ,1
8023222137455 ,1
8023222139756 ,4
8023222140288 ,6
8023222142794 ,0
8023222145139 ,1
8023222146952 ,0
8023222158054 ,3
8023222162235 ,5
8023222175228 ,5
8023222181946 ,1
8023222184169 ,1
8023222187061 ,10
8031398000817 ,0
8031398000831 ,2
8031398128542 ,0
8031398128566 ,0
8033776760689 ,11
8033776762102 ,5
8033776765080 ,10
8033776766780 ,1
80520 ,1
8058093270208 ,4
8058093271991 ,2
8058093272653 ,0
8058093272660 ,2
8058093272677 ,2
8058093272868 ,0
8058093273353 ,0
8058773274519 ,1
8058773274618 ,1
8058773274625 ,1
8058773274816 ,1
8058773274823 ,1
8058773274830 ,1
8058773274915 ,1
8058773274922 ,1
8058773274946 ,1
8058773274984 ,1
8058773274991 ,1
8058773275004 ,1
8058773275011 ,1
8058773275028 ,1
8058773275035 ,1
8058773275479 ,1
8058773275486 ,1
8058773275493 ,1
8058773275509 ,1
8058773275516 ,1
8058773275523 ,1
8058773275530 ,1
8058773275547 ,1
8058773275684 ,1
8058773275691 ,1
8058773275707 ,1
8058773275714 ,1
8058773275721 ,1
8058773275776 ,1
8058773275783 ,1
8058773275790 ,1
8058773275806 ,1
8058773276155 ,1
8058773276162 ,1
8058773276179 ,1
8058773276186 ,1
8058773276193 ,1
8058773276209 ,1
8058773276384 ,1
8058773276445 ,1
8058773276483 ,1
8058773276490 ,1
8058773276520 ,1
8058773276537 ,1
8058773277107 ,1
8058773277121 ,1
8058773277138 ,1
8058773277145 ,1
8058773277176 ,1
8058773277336 ,1
8058773277343 ,1
8058773277350 ,1
8058773277381 ,1
8058773277398 ,1
8058773277404 ,1
8058773277466 ,1
8058773277473 ,1
8058773277503 ,1
8058773277572 ,1
8058773277589 ,1
8058773277657 ,1
8058773277671 ,1
8058773277718 ,1
8058773277763 ,1
8058773277879 ,1
8058773278036 ,1
8058773278050 ,1
8058773278067 ,1
818628021853 ,3
8411514032302 ,1
8411514803643 ,3
8414580000169 ,15
8414580001715 ,23
8414580004686 ,45
8414580004693 ,33
8414580005348 ,5
8414580005379 ,5
8414580008967 ,12
8429886000300 ,0
8429886000317 ,0
8429886000324 ,0
8429886000447 ,0
8429886000461 ,0
8429886000607 ,0
8429886000676 ,0
8429886000720 ,1
8429886001000 ,0
8429886001017 ,4
8429886001284 ,11
8429886001567 ,4
8429886002106 ,0
8429886002229 ,0
8429886002502 ,0
8429886008191 ,0
8429886008290 ,2
8429886008313 ,0
8429886008351 ,2
8429886008375 ,0
8429886008399 ,1
8429886008405 ,0
8429886008801 ,7
8429886008818 ,2
8429886008900 ,0
8429886019562 ,0
8429886019579 ,0
8429886019593 ,0
8429886019609 ,1
8429886020100 ,2
8429886020216 ,0
8429886020230 ,0
8429886020490 ,1
8429886020520 ,0
8429886020605 ,0
8429886020681 ,1
8429886021961 ,3
8429886021978 ,3
8429886022463 ,2
8429886022517 ,0
8429886022531 ,0
8429886022593 ,0
8429886022609 ,0
8429886022616 ,0
8429886022623 ,3
8429886022944 ,1
8429886022968 ,0
8429886024467 ,3
8429886024474 ,7
8429886024603 ,2
8429886024627 ,2
8429886024672 ,0
8429886024696 ,0
8429886024702 ,0
8429886024771 ,0
8429886024955 ,0
8429886024962 ,1
8429886024993 ,0
8429886025013 ,0
8429886025020 ,1
8429886025044 ,1
8429886025075 ,0
8429886025181 ,0
843775107037 ,0
843775107068 ,0
843775107099 ,1
843775107570 ,0
843775107587 ,0
843775107617 ,0
843775107624 ,1
843775107655 ,1
843775107662 ,0
843775107679 ,1
843775107686 ,1
843775107945 ,0
843775107952 ,1
843775107976 ,0
843775107983 ,1
843775108027 ,0
843775108058 ,0
843775108171 ,1
843775108188 ,0
843775108294 ,0
843775108447 ,0
856211005026 ,2
856211005033 ,3
856211005057 ,11
856211005071 ,12
856211005101 ,10
856211005118 ,8
8698995010580 ,4
8698995010689 ,7
8698995011235 ,5
8698995011242 ,10
8698995011334 ,3
8698995019712 ,0
8698995019736 ,8
8698995019743 ,0
8698995019767 ,0
8698995019774 ,14
8699245856262 ,0
8711231101467 ,6
8711231101474 ,6
8711231103324 ,27
8711231109029 ,6
8711231109111 ,6
8711231112852 ,4
8711231115327 ,0
8711908290005 ,28
8711908291002 ,29
8711908292009 ,24
8852084172836 ,42
8852084172843 ,43
8852084172850 ,44
8852084172867 ,46
8852084172898 ,44
8852084172904 ,38
8852084173239 ,16
8852084173253 ,42
8852084173260 ,33
8852084173277 ,37
900003 ,0
900006 ,0
900013 ,3
900014 ,3
900016 ,3
900024 ,0
900025 ,5
900031 ,4
900083 ,0
97612360608 ,6
97612361001 ,6
A200ML,44
A25,1
P703,1
P704,0
P859-B,6
P877-A,1
V001,18
V002,20
V004,-1
V019,1
XF50322,3
XF50323,2
XF50329,2
YT79975,11